-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
0,-10.160570,-5.935331,-7.375899,-7.335130, 
0,-10.159142,-5.934225,-7.373235,-7.334525, 
0,-10.156328,-5.931420,-7.369007,-7.331543, 
0,-10.153279,-5.928713,-7.365238,-7.329219, 
0,-10.150560,-5.926416,-7.361577,-7.327063, 
0,-10.148258,-5.924458,-7.357682,-7.324971, 
0,-10.145833,-5.922184,-7.354346,-7.323150, 
0,-10.142656,-5.919197,-7.350210,-7.320454, 
0,-10.139934,-5.916434,-7.346108,-7.317634, 
0,-10.138061,-5.916006,-7.343625,-7.317494, 
0,-10.133832,-5.911309,-7.338552,-7.313148, 
0,-10.131140,-5.908996,-7.334488,-7.310549, 
0,-10.128480,-5.907097,-7.331199,-7.308993, 
0,-10.125153,-5.904172,-7.326882,-7.306302, 
0,-10.122735,-5.902366,-7.323343,-7.304402, 
0,-10.119341,-5.899359,-7.319376,-7.301761, 
0,-10.115691,-5.896062,-7.314847,-7.298677, 
0,-10.114820,-5.895695,-7.312333,-7.298364, 
0,-10.109462,-5.890633,-7.306775,-7.293573, 
0,-10.106933,-5.888489,-7.303309,-7.291913, 
0,-10.103965,-5.885799,-7.299309,-7.289397, 
0,-10.099629,-5.881788,-7.294691,-7.285778, 
0,-10.097096,-5.879354,-7.291159,-7.283997, 
0,-10.094648,-5.877317,-7.287493,-7.282090, 
0,-10.091453,-5.874412,-7.283634,-7.279712, 
0,-10.087953,-5.871445,-7.279480,-7.277125, 
0,-10.085521,-5.869199,-7.275674,-7.274906, 
0,-10.083166,-5.867282,-7.272447,-7.273401, 
0,-10.082015,-5.867472,-7.270240,-7.274025, 
0,-10.084760,-5.871691,-7.270668,-7.279208, 
0,-10.063644,-5.845333,-7.251744,-7.251426, 
0,-10.070533,-5.856430,-7.256131,-7.262665, 
0,-10.067011,-5.852071,-7.251555,-7.258281, 
0,-10.066434,-5.852796,-7.249934,-7.259470, 
0,-10.061896,-5.848245,-7.244716,-7.255138, 
0,-10.062997,-5.851364,-7.244374,-7.258478, 
0,-10.056492,-5.843544,-7.237608,-7.250920, 
0,-10.062489,-5.852345,-7.240973,-7.260480, 
0,-10.050140,-5.837368,-7.229485,-7.245154, 
0,-10.048399,-5.836080,-7.226677,-7.243642, 
0,-10.045716,-5.834123,-7.223094,-7.241454, 
0,-10.043495,-5.832825,-7.220386,-7.240160, 
0,-10.040990,-5.831020,-7.217328,-7.238444, 
0,-10.038361,-5.828906,-7.213518,-7.236161, 
0,-10.036090,-5.827227,-7.210569,-7.234467, 
0,-10.033340,-5.825066,-7.207108,-7.232229, 
0,-10.030948,-5.823210,-7.203552,-7.230042, 
0,-10.028301,-5.821418,-7.200567,-7.228137, 
0,-10.025237,-5.819195,-7.196901,-7.225757, 
0,-10.022983,-5.817567,-7.193604,-7.223434, 
0,-10.020454,-5.816006,-7.190787,-7.221852, 
